Código ;Nombre;Código ;Nombre;Código ;Nombre;"Tipo";Longitud;Latitud;altitude
05;ANTIOQUIA;05190;CISNEROS;05190000;CISNEROS;CM;-75.087047;6.537829;3157.484375
05;ANTIOQUIA;05197;COCORNÁ;05197000;COCORNÁ;CM;-75.185483;6.058295;3133.48974609375
05;ANTIOQUIA;05197;COCORNÁ;05197005;LA PIÑUELA;CP;-75.14132;6.011156;3132.080078125
05;ANTIOQUIA;05197;COCORNÁ;05197013;EL MOLINO;CP;-75.155223;6.057815;3135.75
05;ANTIOQUIA;05206;CONCEPCIÓN;05206000;CONCEPCIÓN;CM;-75.257587;6.394348;3148.989990234375
05;ANTIOQUIA;05209;CONCORDIA;05209000;CONCORDIA;CM;-75.908417;6.045766;3100.289794921875
05;ANTIOQUIA;05209;CONCORDIA;05209001;EL SOCORRO;CP;-75.900896;6.121332;3104.275634765625
05;ANTIOQUIA;05209;CONCORDIA;05209006;EL GOLPE;CP;-75.841065;6.006808;3105.04296875
05;ANTIOQUIA;05209;CONCORDIA;05209007;SALAZAR;CP;-75.909555;6.03848;3099.51123046875
05;ANTIOQUIA;05212;COPACABANA;05212000;COPACABANA;CM;-75.509309;6.348654;3134.149658203125
05;ANTIOQUIA;05212;COPACABANA;05212005;EL SALADO;CP;-75.490875;6.347254;3130.722900390625
05;ANTIOQUIA;05212;COPACABANA;05212008;CABUYAL;CP;-75.499897;6.327971;3130.325927734375
05;ANTIOQUIA;05212;COPACABANA;05212017;EL LLANO;CP;-75.51644;6.330787;3132.833740234375
05;ANTIOQUIA;05234;DABEIBA;05234000;DABEIBA;CM;-76.262977;7.000322;3105.3408203125
05;ANTIOQUIA;05234;DABEIBA;05234004;SAN JOSÉ DE URAMA;CP;-76.144689;7.01749;3120.255859375
05;ANTIOQUIA;05234;DABEIBA;05234008;ARMENIA - CAMPARRUSIA;CP;-76.037112;7.000532;3121.164794921875
05;ANTIOQUIA;05234;DABEIBA;05234010;LAS CRUCES DE URAMA;CP;-76.19955;7.018509;3112.040771484375
05;ANTIOQUIA;05234;DABEIBA;05234012;CHIMIADÓ LLANO GRANDE;CP;-76.244793;7.075004;3111.72998046875
05;ANTIOQUIA;05234;DABEIBA;05234014;EL BOTÓN;CP;-76.255512;6.92455;3104.140869140625
05;ANTIOQUIA;05234;DABEIBA;05234017;BETANIA PUENTE NUEVO;CP;-76.046497;6.989015;3115.775634765625
05;ANTIOQUIA;05234;DABEIBA;05234018;CARA COLÓN;CP;-76.27058;7.028399;3102.95361328125
05;ANTIOQUIA;05234;DABEIBA;05234019;LA BALSITA;CP;-76.125017;7.054425;3115.428955078125
05;ANTIOQUIA;05237;DONMATÍAS;05237000;DONMATÍAS;CM;-75.39263;6.485603;3155.52880859375
05;ANTIOQUIA;05237;DONMATÍAS;05237001;BELLAVISTA;CP;-75.284998;6.540118;3161.04833984375
05;ANTIOQUIA;05237;DONMATÍAS;05237003;ARENALES;CP;-75.251923;6.543924;3159.462646484375
05;ANTIOQUIA;05237;DONMATÍAS;05237004;MONTERA;CP;-75.285974;6.507052;3158.209228515625
05;ANTIOQUIA;05237;DONMATÍAS;05237005;PRADERA;CP;-75.264564;6.508785;3158.44873046875
05;ANTIOQUIA;05240;EBÉJICO;05240000;EBÉJICO;CM;-75.764165;6.326128;3104
05;ANTIOQUIA;05240;EBÉJICO;05240001;BRASIL;CP;-75.732455;6.33977;3107.866455078125
05;ANTIOQUIA;05240;EBÉJICO;05240003;SEVILLA;CP;-75.784617;6.294279;3104.7255859375
05;ANTIOQUIA;05240;EBÉJICO;05240008;EL ZARZAL;CP;-75.754772;6.306876;3104.354736328125
05;ANTIOQUIA;05240;EBÉJICO;05240011;LA CLARA;CP;-75.760956;6.278512;3104
05;ANTIOQUIA;05240;EBÉJICO;05240012;FATIMA;CP;-75.76955;6.318342;3104
05;ANTIOQUIA;05250;EL BAGRE;05250000;EL BAGRE;CM;-74.799097;7.5975;3201.677734375
05;ANTIOQUIA;05250;EL BAGRE;05250002;PUERTO CLAVER;CP;-74.752496;7.711547;3206.546875
05;ANTIOQUIA;05250;EL BAGRE;05250004;PUERTO LÓPEZ;CP;-74.689394;7.438712;3183.06201171875
05;ANTIOQUIA;05250;EL BAGRE;05250005;EL REAL;CP;-74.783074;7.6246;3201.196533203125
05;ANTIOQUIA;05250;EL BAGRE;05250006;LA CORONA;CP;-74.67154;7.631284;3191
05;ANTIOQUIA;05250;EL BAGRE;05250007;LAS NEGRITAS;CP;-74.68854;7.464158;3184.9716796875
05;ANTIOQUIA;05250;EL BAGRE;05250008;LAS SARDINAS EL PUENTE;CP;-74.802806;7.562351;3199.670166015625
05;ANTIOQUIA;05250;EL BAGRE;05250009;SANTA BÁRBARA;CP;-74.709042;7.824335;3209.629638671875
05;ANTIOQUIA;05250;EL BAGRE;05250010;MUQUI;CP;-74.699151;7.793977;3205.245361328125
05;ANTIOQUIA;05250;EL BAGRE;05250011;BORRACHERA;CP;-74.7566;7.545023;3191.0234375
05;ANTIOQUIA;05250;EL BAGRE;05250012;CAÑO CLARO;CP;-74.695569;7.474503;3185.9619140625
05;ANTIOQUIA;05250;EL BAGRE;05250013;LOS ALMENDROS;CP;-74.682101;7.464972;3184.905517578125
05;ANTIOQUIA;05264;ENTRERRÍOS;05264000;ENTRERRÍOS;CM;-75.517685;6.566273;3154.93408203125
05;ANTIOQUIA;05266;ENVIGADO;05266000;ENVIGADO;CM;-75.582766;6.166891;3123
05;ANTIOQUIA;05266;ENVIGADO;05266001;LAS PALMAS;CP;-75.530513;6.152569;3122.000244140625
05;ANTIOQUIA;05266;ENVIGADO;05266005;EL CRISTO;CP;-75.578515;6.144813;3122
05;ANTIOQUIA;05266;ENVIGADO;05266006;EL CHINGUI  2;CP;-75.574677;6.150509;3122.423095703125
05;ANTIOQUIA;05266;ENVIGADO;05266007;LA ÚLTIMA COPA;CP;-75.573735;6.141872;3121.9931640625
05;ANTIOQUIA;05266;ENVIGADO;05266008;PARCELACIÓN LA ACUARELA;CP;-75.526215;6.166544;3122.90234375
05;ANTIOQUIA;05266;ENVIGADO;05266009;PARCELACIÓN ALAMOS DEL ESCOBERO;CP;-75.569204;6.151617;3122.85546875
05;ANTIOQUIA;05266;ENVIGADO;05266010;PARCELACIÓN ALDEA DE PALMA VERDE;CP;-75.535767;6.148427;3122.043212890625
05;ANTIOQUIA;05266;ENVIGADO;05266011;PARCELACIÓN CONDOMINIO CAMPESTRE SERRANÍA;CP;-75.522384;6.161352;3122.076904296875
05;ANTIOQUIA;05266;ENVIGADO;05266012;PARCELACIÓN CASAS BELLO MONTE;CP;-75.520017;6.153433;3121.968505859375
05;ANTIOQUIA;05266;ENVIGADO;05266013;PARCELACIÓN FIORE CASAS DE CAMPO;CP;-75.565862;6.155373;3123.004638671875
05;ANTIOQUIA;05266;ENVIGADO;05266014;PARCELACIÓN CONJUNTO RESIDENCIAL BELLA TIERRA;CP;-75.519197;6.162898;3122.02685546875
05;ANTIOQUIA;05266;ENVIGADO;05266015;PARCELACIÓN ENCENILLOS;CP;-75.528183;6.176757;3123
05;ANTIOQUIA;05266;ENVIGADO;05266016;PARCELACIÓN ESCOBERO;CP;-75.559188;6.144883;3122.537109375
05;ANTIOQUIA;05266;ENVIGADO;05266017;PARCELACIÓN HACIENDA ARRAYANES;CP;-75.537528;6.166016;3123
05;ANTIOQUIA;05266;ENVIGADO;05266018;PARCELACIÓN LAS PALMITAS;CP;-75.51249;6.15699;3121.14306640625
05;ANTIOQUIA;05266;ENVIGADO;05266019;PARCELACIÓN LEMONT;CP;-75.541369;6.152115;3122.55419921875
05;ANTIOQUIA;05266;ENVIGADO;05266020;PARCELACIÓN PRADO LARGO;CP;-75.527352;6.158122;3122.213623046875
05;ANTIOQUIA;05266;ENVIGADO;05266021;PARCELACIÓN SAN SEBASTIÁN;CP;-75.533248;6.13429;3121.2568359375
05;ANTIOQUIA;05266;ENVIGADO;05266023;PARCELACIÓN URBANIZACIÓN PAPIROS;CP;-75.523169;6.147755;3121.91162109375
05;ANTIOQUIA;05266;ENVIGADO;05266024;PARCELACIÓN VERANDA;CP;-75.529228;6.142402;3121.83447265625
05;ANTIOQUIA;05266;ENVIGADO;05266025;PARCELACIÓN VILLAS DE LA CANDELARIA;CP;-75.550845;6.155618;3122.999267578125
05;ANTIOQUIA;05282;FREDONIA;05282000;FREDONIA;CM;-75.670453;5.924363;3104.967041015625
05;ANTIOQUIA;05282;FREDONIA;05282002;LOS PALOMOS;CP;-75.677192;5.96768;3104.24072265625
05;ANTIOQUIA;05282;FREDONIA;05282003;MINAS;CP;-75.739851;5.92574;3103.98193359375
05;ANTIOQUIA;05282;FREDONIA;05282004;PUENTE IGLESIAS;CP;-75.707465;5.830751;3095.880859375
05;ANTIOQUIA;05282;FREDONIA;05282005;MARSELLA;CP;-75.687856;5.862908;3102.818115234375
05;ANTIOQUIA;05282;FREDONIA;05282008;EL ZANCUDO;CP;-75.656614;5.890892;3105.018310546875
05;ANTIOQUIA;05284;FRONTINO;05284000;FRONTINO;CM;-76.130765;6.776066;3109.94775390625
05;ANTIOQUIA;05284;FRONTINO;05284001;CARAUTA;CP;-76.304551;6.670132;3080.533935546875
05;ANTIOQUIA;05284;FRONTINO;05284004;MURRI - LA BLANQUITA;CP;-76.367706;6.743122;3082.5537109375
05;ANTIOQUIA;05284;FRONTINO;05284005;MUSINGA - TABLADITO;CP;-76.204321;6.772912;3103.236328125
05;ANTIOQUIA;05284;FRONTINO;05284006;NUTIBARA;CP;-76.246005;6.805949;3102.272705078125
05;ANTIOQUIA;05284;FRONTINO;05284007;PONTÓN;CP;-76.093413;6.741638;3104.355224609375
05;ANTIOQUIA;05284;FRONTINO;05284010;SAN LAZARO;CP;-76.150102;6.738223;3104.66748046875
05;ANTIOQUIA;05306;GIRALDO;05306000;GIRALDO;CM;-75.952158;6.680808;3120.037353515625
05;ANTIOQUIA;05306;GIRALDO;05306001;MANGLAR;CP;-75.948946;6.694351;3121.807861328125
05;ANTIOQUIA;05308;GIRARDOTA;05308000;GIRARDOTA;CM;-75.444235;6.379487;3139.079345703125
05;ANTIOQUIA;05308;GIRARDOTA;05308002;SAN ANDRÉS;CP;-75.440017;6.398729;3142.05224609375
05;ANTIOQUIA;05308;GIRARDOTA;05308004;LA PALMA;CP;-75.428151;6.40727;3144.81982421875
05;ANTIOQUIA;05308;GIRARDOTA;05308009;CABILDO;CP;-75.427036;6.390416;3143.290771484375
05;ANTIOQUIA;05308;GIRARDOTA;05308010;LAS CUCHILLAS;CP;-75.455797;6.368633;3135.429931640625
05;ANTIOQUIA;05308;GIRARDOTA;05308011;JAMUNDÍ - ESCUELAS;CP;-75.436548;6.366294;3139.286376953125
05;ANTIOQUIA;05308;GIRARDOTA;05308012;JUAN COJO;CP;-75.455653;6.360019;3134.37255859375
05;ANTIOQUIA;05308;GIRARDOTA;05308013;LA CALLE;CP;-75.433854;6.403281;3143.692626953125
05;ANTIOQUIA;05308;GIRARDOTA;05308014;SAN ESTEBAN;CP;-75.468131;6.385722;3136.093994140625
05;ANTIOQUIA;05308;GIRARDOTA;05308015;EL PARAISO;CP;-75.463007;6.388105;3136.736328125
05;ANTIOQUIA;05308;GIRARDOTA;05308016;JAMUNDÍ - RIELES;CP;-75.43484;6.368998;3139.86328125
05;ANTIOQUIA;05308;GIRARDOTA;05308017;LOMA DE LOS OCHOA;CP;-75.455862;6.390818;3138.45654296875
05;ANTIOQUIA;05310;GÓMEZ PLATA;05310000;GÓMEZ PLATA;CM;-75.220018;6.683269;3166.119140625
05;ANTIOQUIA;05310;GÓMEZ PLATA;05310001;EL SALTO;CP;-75.239681;6.782384;3173.527587890625
05;ANTIOQUIA;05310;GÓMEZ PLATA;05310002;SAN MATÍAS;CP;-75.19282;6.769913;3173.77294921875
05;ANTIOQUIA;05310;GÓMEZ PLATA;05310004;VEGA DE BOTERO;CP;-75.137885;6.730655;3171.525634765625
05;ANTIOQUIA;05313;GRANADA;05313000;GRANADA;CM;-75.184446;6.142892;3139.510498046875
05;ANTIOQUIA;05313;GRANADA;05313001;SANTA ANA;CP;-75.101085;6.073343;3132.362548828125
05;ANTIOQUIA;05313;GRANADA;05313004;LOS MEDIOS;CP;-75.085798;6.138416;3133.993896484375
05;ANTIOQUIA;05315;GUADALUPE;05315000;GUADALUPE;CM;-75.240019;6.814263;3177.0263671875
05;ANTIOQUIA;05315;GUADALUPE;05315002;GUANTEROS;CP;-75.217076;6.843875;3180.2724609375
05;ANTIOQUIA;05315;GUADALUPE;05315007;GUADALUPE IV;CP;-75.203234;6.827682;3177.980224609375
05;ANTIOQUIA;05315;GUADALUPE;05315008;BARRIO NUEVO;CP;-75.199588;6.834134;3178.43310546875
05;ANTIOQUIA;05315;GUADALUPE;05315009;EL MACHETE;CP;-75.213618;6.809686;3176.11865234375
05;ANTIOQUIA;05318;GUARNE;05318000;GUARNE;CM;-75.441612;6.27787;3129.529296875
05;ANTIOQUIA;05318;GUARNE;05318006;CHAPARRAL;CP;-75.397882;6.230418;3131.167724609375
05;ANTIOQUIA;05318;GUARNE;05318007;SAN IGNACIO;CP;-75.482378;6.209503;3120
05;ANTIOQUIA;05321;GUATAPÉ;05321000;GUATAPÉ;CM;-75.162293;6.232669;3146
05;ANTIOQUIA;05321;GUATAPÉ;05321001;EL ROBLE;CP;-75.152963;6.238661;3145.994384765625
05;ANTIOQUIA;05347;HELICONIA;05347000;HELICONIA;CM;-75.734322;6.206757;3107.18017578125
05;ANTIOQUIA;05347;HELICONIA;05347001;ALTO DEL CORRAL;CP;-75.774549;6.205712;3103
05;ANTIOQUIA;05347;HELICONIA;05347002;PUEBLITO;CP;-75.72121;6.167185;3109.19775390625
05;ANTIOQUIA;05347;HELICONIA;05347003;LLANOS DE SAN JOSÉ;CP;-75.750292;6.251085;3104.45654296875
05;ANTIOQUIA;05347;HELICONIA;05347009;GUAMAL;CP;-75.739853;6.161481;3104.935302734375
05;ANTIOQUIA;05353;HISPANIA;05353000;HISPANIA;CM;-75.906587;5.799461;3086.701171875
05;ANTIOQUIA;05360;ITAGÜÍ;05360000;ITAGÜÍ;CM;-75.614359;6.169598;3121.81201171875
05;ANTIOQUIA;05360;ITAGÜÍ;05360001;LOS GÓMEZ;CP;-75.610938;6.1911;3122.9482421875
05;ANTIOQUIA;05360;ITAGÜÍ;05360003;EL AJIZAL;CP;-75.606979;6.194084;3123
05;ANTIOQUIA;05360;ITAGÜÍ;05360006;EL PEDREGAL;CP;-75.617502;6.189936;3122.1396484375
05;ANTIOQUIA;05360;ITAGÜÍ;05360012;EL PORVENIR;CP;-75.599945;6.194932;3123
05;ANTIOQUIA;05360;ITAGÜÍ;05360013;EL PROGRESO;CP;-75.614406;6.185931;3122.21533203125
05;ANTIOQUIA;05360;ITAGÜÍ;05360014;LA MARÍA;CP;-75.627127;6.178316;3120.974365234375
05;ANTIOQUIA;05361;ITUANGO;05361000;ITUANGO;CM;-75.764673;7.171629;3155.71923828125
05;ANTIOQUIA;05361;ITUANGO;05361002;EL ARO - BUILÓPOLIS;CP;-75.519258;7.24913;3167
05;ANTIOQUIA;05361;ITUANGO;05361003;LA GRANJA;CP;-75.722143;7.286721;3162.993896484375
05;ANTIOQUIA;05361;ITUANGO;05361004;PASCUITA;CP;-75.653746;7.191298;3165.512939453125
05;ANTIOQUIA;05361;ITUANGO;05361005;SANTA ANA;CP;-75.868079;7.163202;3133.005126953125
05;ANTIOQUIA;05361;ITUANGO;05361006;SANTA LUCÍA;CP;-75.824776;7.314091;3151.803466796875
05;ANTIOQUIA;05361;ITUANGO;05361007;SANTA RITA;CP;-75.615739;7.31977;3173.732421875
05;ANTIOQUIA;05361;ITUANGO;05361018;PÍO X;CP;-75.764933;7.183429;3156.407470703125
05;ANTIOQUIA;05364;JARDÍN;05364000;JARDÍN;CM;-75.818982;5.597542;3090.6630859375
05;ANTIOQUIA;05364;JARDÍN;05364001;CRISTIANÍA;CP;-75.870724;5.628148;3080.199951171875
05;ANTIOQUIA;05364;JARDÍN;05364002;LA ARBOLEDA - LAS MACANAS;CP;-75.8568;5.586865;3081.888671875
05;ANTIOQUIA;05364;JARDÍN;05364006;QUEBRADA BONITA;CP;-75.803628;5.589981;3091.462158203125
05;ANTIOQUIA;05368;JERICÓ;05368000;JERICÓ;CM;-75.785499;5.789748;3103.0009765625
05;ANTIOQUIA;05368;JERICÓ;05368005;GUACAMAYAL;CP;-75.780013;5.797507;3103.701416015625
05;ANTIOQUIA;05368;JERICÓ;05368007;LOS PATIOS;CP;-75.772061;5.789947;3103
05;ANTIOQUIA;05376;LA CEJA;05376000;LA CEJA;CM;-75.429433;6.028062;3112.065673828125
05;ANTIOQUIA;05376;LA CEJA;05376002;EL TAMBO;CP;-75.436327;6.014588;3111.037841796875
05;ANTIOQUIA;05376;LA CEJA;05376003;SAN JOSÉ;CP;-75.488676;5.965685;3111.1171875
05;ANTIOQUIA;05376;LA CEJA;05376005;SAN NICOLÁS;CP;-75.427775;6.04753;3112.966552734375
05;ANTIOQUIA;05376;LA CEJA;05376006;SAN JUDAS;CP;-75.388745;6.054792;3120.074462890625
05;ANTIOQUIA;05376;LA CEJA;05376008;TOLEDO;CP;-75.384947;6.054473;3120.454345703125
05;ANTIOQUIA;05380;LA ESTRELLA;05380000;LA ESTRELLA;CM;-75.631869;6.123327;3117.812744140625
05;ANTIOQUIA;05380;LA ESTRELLA;05380007;LA TABLACITA;CP;-75.628122;6.126824;3118.382080078125
05;ANTIOQUIA;05380;LA ESTRELLA;05380008;SAGRADA FAMILIA;CP;-75.627108;6.1167;3117.997314453125
05;ANTIOQUIA;05380;LA ESTRELLA;05380009;SAN JOSÉ - MELEGUINDO;CP;-75.65642;6.165289;3114.864013671875
05;ANTIOQUIA;05380;LA ESTRELLA;05380010;LA RAYA;CP;-75.64075;6.112382;3115.750244140625
05;ANTIOQUIA;05380;LA ESTRELLA;05380011;SAN ISIDRO;CP;-75.6249;6.119947;3118.247802734375
05;ANTIOQUIA;05380;LA ESTRELLA;05380012;TARAPACÁ;CP;-75.650226;6.164467;3115.55224609375
05;ANTIOQUIA;05380;LA ESTRELLA;05380013;SAN MIGUEL;CP;-75.64172;6.120697;3115.951416015625
05;ANTIOQUIA;05380;LA ESTRELLA;05380019;LA BERMEJALA;CP;-75.643182;6.134055;3116.16552734375
05;ANTIOQUIA;05380;LA ESTRELLA;05380020;PAN DE AZÚCAR;CP;-75.63059;6.139879;3118.6630859375
05;ANTIOQUIA;05380;LA ESTRELLA;05380021;PEÑAS BLANCAS;CP;-75.641823;6.128075;3116.37255859375
05;ANTIOQUIA;05390;LA PINTADA;05390000;LA PINTADA;CM;-75.60781;5.743808;3094.72607421875
05;ANTIOQUIA;05390;LA PINTADA;05390001;LA BOCANA;CP;-75.599844;5.724147;3096.52001953125
05;ANTIOQUIA;05400;LA UNIÓN;05400000;LA UNIÓN;CM;-75.360874;5.973845;3120.980712890625
05;ANTIOQUIA;05400;LA UNIÓN;05400001;MESOPOTAMIA;CP;-75.315822;5.884076;3121.712158203125
05;ANTIOQUIA;05400;LA UNIÓN;05400004;LA CONCHA;CP;-75.36852;5.981257;3120.142578125
05;ANTIOQUIA;05411;LIBORINA;05411000;LIBORINA;CM;-75.812838;6.677316;3113.680908203125
05;ANTIOQUIA;05411;LIBORINA;05411001;EL CARMEN - LA VENTA;CP;-75.750092;6.682258;3117.38818359375
05;ANTIOQUIA;05411;LIBORINA;05411002;LA HONDA;CP;-75.827319;6.780163;3115.939453125
05;ANTIOQUIA;05411;LIBORINA;05411003;LA MERCED (PLAYÓN);CP;-75.748766;6.765067;3118.797119140625
05;ANTIOQUIA;05411;LIBORINA;05411004;SAN DIEGO (PLACITA);CP;-75.775712;6.719677;3113.009765625
05;ANTIOQUIA;05411;LIBORINA;05411005;CURITÍ;CP;-75.799025;6.673042;3112.55859375
05;ANTIOQUIA;05411;LIBORINA;05411007;CRISTÓBAL;CP;-75.813531;6.733173;3112.74755859375
05;ANTIOQUIA;05411;LIBORINA;05411012;PORVENIR;CP;-75.811543;6.752922;3112.270263671875
05;ANTIOQUIA;05411;LIBORINA;05411013;PROVINCIAL;CP;-75.768253;6.724737;3114.12060546875
05;ANTIOQUIA;05425;MACEO;05425000;MACEO;CM;-74.78716;6.552116;3150.665771484375
05;ANTIOQUIA;05425;MACEO;05425001;LA SUSANA;CP;-74.657617;6.600552;3147
05;ANTIOQUIA;05425;MACEO;05425003;LA FLORESTA;CP;-74.700389;6.477177;3141.57080078125
05;ANTIOQUIA;05425;MACEO;05425005;SAN JOSÉ DEL NUS (JOSÉ DE NUESTRA SEÑORA);CP;-74.826135;6.496208;3154.278564453125
05;ANTIOQUIA;05440;MARINILLA;05440000;MARINILLA;CM;-75.33889;6.172156;3128
05;ANTIOQUIA;05467;MONTEBELLO;05467000;MONTEBELLO;CM;-75.523455;5.946313;3115.8642578125
05;ANTIOQUIA;05467;MONTEBELLO;05467001;SABALETAS;CP;-75.546262;5.917678;3113.9091796875
05;ANTIOQUIA;05467;MONTEBELLO;05467006;LA GRANJA;CP;-75.538406;5.954781;3116
05;ANTIOQUIA;05467;MONTEBELLO;05467008;PIEDRA GALANA;CP;-75.524902;5.869489;3111.986572265625
05;ANTIOQUIA;05475;MURINDÓ;05475000;MURINDÓ;CM;-76.817485;6.97771;3029
05;ANTIOQUIA;05475;MURINDÓ;05475001;OPOGADO;CP;-76.878005;6.814551;3003.467041015625
05;ANTIOQUIA;05475;MURINDÓ;05475005;JEDEGA;CP;-76.785092;6.873724;3022.997802734375
05;ANTIOQUIA;05475;MURINDÓ;05475006;TADÍA;CP;-76.811397;6.858646;3020.92041015625
05;ANTIOQUIA;05475;MURINDÓ;05475007;BEBARAMEÑO;CP;-76.856791;6.84572;3016.381591796875
05;ANTIOQUIA;05480;MUTATÁ;05480000;MUTATÁ;CM;-76.435875;7.242875;3084.49755859375
05;ANTIOQUIA;05480;MUTATÁ;05480001;BEJUQUILLO;CP;-76.50558;7.365834;3076.77587890625
05;ANTIOQUIA;05480;MUTATÁ;05480002;PAVARANDOCITO;CP;-76.516286;7.296267;3070.380126953125
05;ANTIOQUIA;05480;MUTATÁ;05480003;VILLA ARTEAGA;CP;-76.489935;7.35602;3080.3388671875
05;ANTIOQUIA;05480;MUTATÁ;05480004;PAVARANDO GRANDE;CP;-76.55666;7.277827;3067.13427734375
05;ANTIOQUIA;05480;MUTATÁ;05480006;CAUCHERAS;CP;-76.488546;7.328171;3078.989990234375
05;ANTIOQUIA;05483;NARIÑO;05483000;NARIÑO;CM;-75.176262;5.610777;3114.802978515625
05;ANTIOQUIA;05483;NARIÑO;05483001;PUERTO VENUS;CP;-75.193205;5.521539;3119.088134765625
05;ANTIOQUIA;05490;NECOCLÍ;05490000;NECOCLÍ;CM;-76.784588;8.426139;3085.996337890625
05;ANTIOQUIA;05490;NECOCLÍ;05490001;EL TOTUMO;CP;-76.747082;8.328099;3090.19140625
05;ANTIOQUIA;05490;NECOCLÍ;05490002;MULATOS;CP;-76.717439;8.632373;3110.412353515625
05;ANTIOQUIA;05490;NECOCLÍ;05490003;PUEBLO NUEVO;CP;-76.644053;8.414292;3114.847412109375
05;ANTIOQUIA;05490;NECOCLÍ;05490004;ZAPATA;CP;-76.638502;8.6846;3109.720703125
05;ANTIOQUIA;05490;NECOCLÍ;05490005;CARIBIA;CP;-76.67135;8.501731;3112.343505859375
05;ANTIOQUIA;05490;NECOCLÍ;05490006;VEREDA CASA BLANCA;CP;-76.755247;8.369883;3092.1513671875
05;ANTIOQUIA;05490;NECOCLÍ;05490007;VEREDA EL BOBAL;CP;-76.755094;8.41313;3095.7880859375
05;ANTIOQUIA;05490;NECOCLÍ;05490008;LAS CHANGAS;CP;-76.574012;8.547536;3107.665283203125
05;ANTIOQUIA;05490;NECOCLÍ;05490009;EL MELLITO;CP;-76.670333;8.547216;3112.35546875
05;ANTIOQUIA;05490;NECOCLÍ;05490010;BRISAS DEL RÍO;CP;-76.630298;8.414821;3116
05;ANTIOQUIA;05490;NECOCLÍ;05490011;CARLOS ARRIBA;CP;-76.733474;8.388211;3095.42822265625
05;ANTIOQUIA;05490;NECOCLÍ;05490012;EL VOLAO;CP;-76.55828;8.545481;3112.639404296875
05;ANTIOQUIA;05490;NECOCLÍ;05490013;LA COMARCA;CP;-76.637694;8.445907;3116
05;ANTIOQUIA;05490;NECOCLÍ;05490014;LOMA DE PIEDRA;CP;-76.652426;8.426385;3113.85595703125
05;ANTIOQUIA;05490;NECOCLÍ;05490015;MELLO VILLAVICENCIO;CP;-76.565328;8.456616;3116.6669921875
05;ANTIOQUIA;05490;NECOCLÍ;05490016;TULAPITA;CP;-76.61679;8.368815;3114.903564453125
05;ANTIOQUIA;05490;NECOCLÍ;05490018;VALE PAVA;CP;-76.73547;8.46711;3100.33154296875
05;ANTIOQUIA;05495;NECHÍ;05495000;NECHÍ;CM;-74.77647;8.094129;3234.956787109375
05;ANTIOQUIA;05495;NECHÍ;05495001;BIJAGUAL;CP;-74.808898;7.856182;3217.839111328125
05;ANTIOQUIA;05495;NECHÍ;05495002;COLORADO;CP;-74.875045;8.056331;3224.162109375
05;ANTIOQUIA;05495;NECHÍ;05495003;LA CONCHA;CP;-74.868204;7.948383;3217.008056640625
05;ANTIOQUIA;05495;NECHÍ;05495004;LAS FLORES;CP;-74.75873;8.100019;3233.93798828125
05;ANTIOQUIA;05495;NECHÍ;05495005;CARGUEROS;CP;-74.809711;7.886826;3222.090087890625
05;ANTIOQUIA;05495;NECHÍ;05495006;PUERTO ASTILLA;CP;-74.829123;7.942376;3227.182373046875
05;ANTIOQUIA;05501;OLAYA;05501000;OLAYA;CM;-75.812301;6.627524;3114
05;ANTIOQUIA;05501;OLAYA;05501001;LLANADAS;CP;-75.764791;6.614228;3115.689208984375
05;ANTIOQUIA;05501;OLAYA;05501002;SUCRE;CP;-75.796184;6.59481;3112
05;ANTIOQUIA;05501;OLAYA;05501004;QUEBRADA SECA;CP;-75.792196;6.576866;3111.834716796875
05;ANTIOQUIA;05541;PEÑOL;05541000;PEÑOL;CM;-75.242693;6.219349;3140.219970703125
05;ANTIOQUIA;05543;PEQUE;05543000;PEQUE;CM;-75.910347;7.02102;3137.921630859375
05;ANTIOQUIA;05543;PEQUE;05543003;LOS LLANOS;CP;-75.905122;7.065721;3137.983642578125
05;ANTIOQUIA;05576;PUEBLORRICO;05576000;PUEBLORRICO;CM;-75.83737;5.792984;3095.53125
05;ANTIOQUIA;05579;PUERTO BERRÍO;05579000;PUERTO BERRÍO;CM;-74.409962;6.48701;3104.034423828125
05;ANTIOQUIA;05579;PUERTO BERRÍO;05579001;PUERTO MURILLO;CP;-74.394201;6.604808;3113.48193359375
05;ANTIOQUIA;05579;PUERTO BERRÍO;05579002;VIRGINIAS;CP;-74.681612;6.39094;3132.60791015625
05;ANTIOQUIA;05579;PUERTO BERRÍO;05579003;CABAÑAS;CP;-74.625965;6.392401;3115.020263671875
05;ANTIOQUIA;05579;PUERTO BERRÍO;05579004;EL BRASIL;CP;-74.607799;6.480886;3118.777587890625
05;ANTIOQUIA;05579;PUERTO BERRÍO;05579005;LA CRISTALINA;CP;-74.577192;6.410804;3121.4404296875
05;ANTIOQUIA;05579;PUERTO BERRÍO;05579009;MALENA;CP;-74.491526;6.440622;3107.09814453125
05;ANTIOQUIA;05579;PUERTO BERRÍO;05579010;CALERA;CP;-74.537242;6.433413;3138
05;ANTIOQUIA;05579;PUERTO BERRÍO;05579011;BODEGAS;CP;-74.408833;6.715688;3125.5107421875
05;ANTIOQUIA;05579;PUERTO BERRÍO;05579012;DORADO - CALAMAR;CP;-74.652115;6.444681;3124.19482421875
